,actor_id,sentence,emotion,intensity,audio_duration,sample_rate,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,rms_mean,rms_std,zcr_mean,chroma_mean,chroma_std
56,1083,IEO,fear,LO,2.168843537414966,22050,-505.60992,63.782085,134.35187,24.708101,14.763736,18.484905,60.578327,11.457714,-14.0624075,19.069424,41.07252,14.512097,-17.528765,12.402974,16.052984,8.611993,-6.830689,7.4018865,4.7130713,6.2798915,-1.1585925,7.7123933,-4.060614,5.6169543,7.483303,6.024223,1389.821907695351,732.7617334649237,3181.874376662234,1903.719906047715,0.004702464,0.0026344412,0.054796584109042555,0.4888429,0.2856668
57,1019,IWW,angry,XX,2.4024036281179137,22050,-331.41782,113.28706,126.84001,37.924843,11.781133,39.893986,40.307434,20.88557,-10.764034,26.421736,12.019205,19.550602,-9.710503,16.012836,1.9918468,7.170606,-18.016077,13.881508,-0.98485345,6.8000565,2.1626925,7.9415708,-2.9443462,7.084275,-0.5977296,5.611141,1449.561961995913,864.3045230409806,2859.8785400390625,1682.0708238579978,0.038435478,0.037954234,0.071044921875,0.39228788,0.3028644
58,1044,ITH,fear,XX,2.936281179138322,22050,-416.80576,77.9936,143.20686,19.795885,1.5699024,31.96948,61.82472,13.663639,-11.729471,14.13236,29.68974,7.009588,-17.152044,9.20057,11.986671,6.621943,-14.819523,11.048225,5.6745133,6.132051,-0.58486885,6.1520042,-6.261709,6.703752,3.1588862,5.359312,1263.0634882319473,280.14433764672685,2957.170044906496,1789.1477696731183,0.011161417,0.008643105,0.04651743971456693,0.44992027,0.2787398
59,1051,ITH,fear,XX,2.635963718820862,22050,-357.84857,86.42702,136.47278,27.77601,0.80924964,34.315258,45.11769,16.475359,-9.7376585,18.873537,20.828428,10.444897,-12.297136,12.257868,6.474426,7.517829,-14.90702,10.08433,0.11322544,5.864348,1.2169318,7.3053946,-2.612695,7.2737584,4.3291383,5.6876473,1364.4443507347391,484.02344688807386,2894.138055098684,1724.7727730022116,0.021383734,0.021801883,0.0612878632127193,0.44183314,0.29279894
60,1065,ITH,happy,XX,2.5359183673469388,22050,-327.20767,122.407425,135.46999,23.74021,-3.7491577,45.728878,46.82403,14.695118,-7.9327807,19.630457,6.799809,14.8028,-20.389006,17.82637,5.7159758,9.409287,-13.444181,12.974536,5.2569127,9.354498,-2.4102075,7.057238,-7.347321,7.8756313,6.9912686,7.3038726,1341.9249093998883,311.17008770437536,2955.138494318182,1694.382491204956,0.036568902,0.036621653,0.05874467329545455,0.41371927,0.29147765
61,1054,DFA,disgust,XX,1.8351927437641724,22050,-389.1708,75.818275,134.7142,29.606512,0.9837429,45.585014,59.272938,20.976435,-9.216147,16.54278,11.881647,19.119757,-17.13703,14.986706,9.951629,9.80895,-10.375937,6.937195,6.299165,6.976682,1.5030568,7.372422,-0.35443193,5.405556,4.2721663,6.5140257,1434.6477564808142,759.0712612886412,2982.886962890625,1683.0239810391904,0.019768551,0.01797059,0.072314453125,0.3703968,0.30705106
62,1041,DFA,disgust,XX,2.3023129251700682,22050,-426.29016,57.297153,144.74973,21.094002,1.4832596,24.493998,69.04754,15.017932,-18.43782,11.18706,33.81809,7.2328906,-26.870066,12.727464,16.436003,5.951966,-13.637262,9.282711,5.307501,6.360632,1.5850606,7.752964,-3.7460084,5.2629204,8.108888,6.205289,1375.4787838730192,543.0894714476929,3052.33154296875,1854.133039658618,0.008685275,0.0040501948,0.0593212890625,0.4379778,0.28729996
63,1070,ITH,happy,XX,2.73609977324263,22050,-337.91653,99.1986,133.25673,30.785305,4.2757974,39.834282,40.446983,15.69586,-1.7775668,18.816772,3.5463886,18.113588,-7.5439878,13.664163,2.434557,9.268022,-17.375526,18.407976,2.9856937,11.643874,2.1790915,9.587948,-7.0170727,7.554791,3.3787184,5.5321293,1321.2035344317853,393.59369945532904,2945.6691935911017,1652.400715658349,0.034019183,0.0359622,0.05609441207627119,0.399347,0.30297825
64,1072,TIE,neutral,XX,3.47015873015873,22050,-421.00766,66.663155,143.92487,20.638842,9.737989,31.362278,55.1016,17.603796,-13.258989,10.37234,27.316185,10.067508,-17.298862,9.997728,14.561309,8.2339115,-9.630793,7.1949463,4.8085065,6.423832,1.1677791,5.654904,-7.2757497,6.3803644,3.998352,4.8921986,1219.1578555313815,299.56059448913203,2790.05712890625,1759.984688769447,0.0116245,0.008770125,0.045556640625,0.4150127,0.2955166
65,1067,TIE,neutral,XX,2.3356916099773244,22050,-372.85654,75.28827,129.0812,21.97172,18.00384,27.587357,45.46576,14.459652,-3.6374745,15.713287,18.583511,10.361677,-14.748991,12.827748,-8.262685,11.494573,-6.114599,6.0410123,7.925506,8.38313,-1.8227499,10.016927,-5.1153226,6.4385457,4.796949,5.7930274,1240.0885976813609,389.7471952092941,2691.1173905476485,1698.8148112544927,0.021762872,0.021969138,0.04824315439356436,0.39878628,0.31199732
66,1030,TIE,angry,XX,3.3700226757369616,22050,-334.8758,135.33481,116.62816,22.106112,1.8358054,57.44787,41.826332,17.492943,-4.763867,22.066837,9.317079,14.894975,-17.441881,21.946583,3.201939,13.764223,-9.05702,10.885604,1.4509097,7.345251,-2.4452243,7.0735073,-3.1748428,6.517971,4.838277,7.3576746,1457.5920444643052,512.6523196623515,3195.9845555971747,1768.3120845942647,0.04633146,0.055911023,0.061085322131849314,0.38344258,0.3015142
67,1025,TIE,angry,XX,3.9039002267573695,22050,-399.87637,90.383965,129.34511,27.79543,6.466664,39.708572,54.451576,18.718721,-8.436333,17.195002,24.200384,15.115003,-12.929095,14.297359,15.661907,11.663256,-11.526038,11.480618,4.0139503,6.8987246,-1.303465,5.3101387,-7.6317325,7.049664,3.8082864,5.464505,1461.9278671028208,766.5683066779008,3200.1015567215236,1826.0147129421828,0.014728752,0.015313707,0.06972309541420119,0.42097926,0.28639194
68,1043,ITH,sad,XX,2.2689795918367346,22050,-428.328,41.48179,152.09035,18.432352,-3.4311187,22.852125,67.19178,17.425776,-16.299599,9.242379,25.39248,12.385895,-19.076471,9.293917,9.31076,10.578349,-16.918266,9.612404,8.431126,9.562627,1.5018612,6.6154222,-8.229879,5.509072,3.8011446,4.6563206,1214.9994767856415,224.76663050596363,2755.92041015625,1682.4315217442092,0.009347563,0.0043689194,0.04788145727040816,0.37809753,0.30189022
69,1056,ITH,sad,XX,1.8685260770975056,22050,-391.23907,71.95461,150.1199,18.10221,-3.2832763,32.937668,55.15417,16.129896,-15.166979,8.34272,21.67723,11.032751,-22.774458,13.845951,4.0714393,8.268417,-12.575501,8.193286,5.4006667,8.653727,-6.7188134,7.3361855,-3.3063493,7.1404696,8.363991,6.661551,1241.3032867293573,243.30176201724984,2716.240776909722,1676.8197629209435,0.014539668,0.011583025,0.048725646219135804,0.4410311,0.28723097
70,1050,IEO,neutral,XX,2.06875283446712,22050,-405.69974,68.94148,144.08292,28.524618,11.494507,20.205036,49.864475,16.545002,-16.228691,17.62979,21.33151,14.8757305,-14.448942,15.1207485,11.460972,6.969756,-15.543901,12.13393,-1.3003864,9.343819,3.1865802,9.103112,-0.7973882,8.712817,3.1163428,4.712995,1257.0345463031324,459.97892849254055,2801.35009765625,1731.3241016080392,0.014835368,0.013936172,0.05150824652777778,0.44420242,0.2902508
71,1045,IEO,neutral,XX,1.9686621315192743,22050,-423.49475,58.92742,144.57945,24.574312,16.254414,19.4512,47.953655,15.368731,-18.762516,21.483002,21.874393,11.751234,-12.942192,10.3676,9.1047945,9.56251,-12.369325,9.245473,3.05982,6.864419,2.0117066,7.0645843,-1.0267832,5.966096,4.3679338,4.476717,1224.4806181537558,378.65384984110227,2740.9234260110293,1746.4505057476188,0.01070172,0.008697604,0.048029641544117645,0.4446876,0.28880325
72,1079,MTI,neutral,XX,2.569251700680272,22050,-418.95407,49.984356,142.63438,27.05015,11.201633,25.660376,57.454647,26.174955,-14.51426,18.633862,18.132511,19.037851,-14.099493,11.010181,6.8203382,9.009879,-13.362411,9.545488,0.97619194,9.642919,-0.37990987,6.370078,0.2012994,7.6376405,3.7860837,6.459903,1198.307554688406,399.0158994716343,2547.998706714527,1625.2103455144468,0.015258215,0.009790244,0.04834424268018018,0.3192114,0.3127257
73,1086,TAI,happy,XX,2.035419501133787,22050,-360.24435,115.99976,125.40376,23.390047,10.46032,40.07862,52.861168,19.327267,-17.253725,38.444096,9.068007,19.240685,-13.2681055,15.626479,4.4823556,13.078283,-15.833804,14.879255,5.797577,9.206577,-4.3139825,9.46457,-13.243691,11.526247,6.586027,10.016198,1435.3152326621992,596.7004452940339,2982.4709805575285,1742.658064923273,0.03160944,0.028048333,0.05797230113636364,0.37244514,0.31865093
74,1027,IEO,disgust,HI,2.3023129251700682,22050,-328.1768,120.87298,123.55015,26.021688,-0.76133865,45.981014,32.194386,18.67176,-2.868006,23.193577,11.991201,10.742019,-18.823118,20.744764,5.3307095,10.62374,-10.175665,15.180415,-0.5647823,9.794181,4.2871237,8.4818535,-3.977493,8.018739,1.2655957,6.7193055,1471.4415604226797,508.8546107863449,3052.223876953125,1743.0440879819696,0.036268115,0.04734231,0.0730126953125,0.38927037,0.2950139
75,1032,IEO,disgust,HI,3.5369160997732427,22050,-382.04657,86.38782,130.57016,28.03745,12.115625,32.63278,49.80004,15.78473,-16.319868,25.905472,15.524722,16.801458,-11.287715,13.213019,7.273574,11.719274,-17.074184,13.853158,6.9562054,8.002813,6.2694964,7.9072533,-4.5987263,8.125314,4.1224084,6.0310388,1455.571200621131,667.3764459831284,3257.284007352941,1808.3738145077311,0.018074803,0.017405864,0.0693774254493464,0.43044314,0.2939042
76,1062,IWL,disgust,XX,2.8695691609977323,22050,-383.19528,73.4747,147.68901,32.70561,18.452978,25.83379,36.848854,17.619875,-9.795728,23.16263,8.107062,13.489845,-13.124874,12.725485,5.8763685,7.4031496,-6.431785,9.077675,-3.6351547,8.520475,-1.207523,6.6440682,-0.69095963,7.065193,6.2557883,6.6649885,1072.1046850766334,260.9574172798661,2271.5792748235885,1530.5145394849014,0.024132086,0.023587864,0.04395318800403226,0.4299566,0.30029815
77,1077,IWL,disgust,XX,2.4024036281179137,22050,-427.20505,52.190636,142.55583,27.813156,28.330406,19.349665,50.429558,17.47411,-3.9024441,17.831774,16.060732,11.921683,-10.548115,11.7827015,5.079554,6.7429776,-11.675492,9.602089,-3.1070645,9.226821,-1.4150372,7.1176915,-2.0106978,6.0446596,4.8278203,7.81114,1025.6091922462472,240.10149724485566,2154.9767127403848,1594.11669941564,0.013889243,0.012179932,0.035329965444711536,0.4104843,0.29494056
78,1036,IEO,disgust,MD,2.0020408163265304,22050,-328.8986,105.38207,138.85701,27.962538,-2.8385317,35.39362,35.712185,17.99427,-21.032387,24.64227,20.531479,12.891797,-18.457273,15.336034,8.435709,11.129932,-17.375814,14.019505,-2.5984442,7.5772033,6.4853888,8.502444,-1.9228377,8.768838,0.87915576,6.9490213,1446.8266450017977,522.5443788577577,3185.924030172414,1771.1355346321118,0.029404413,0.027578717,0.0699084051724138,0.4539796,0.29146448
79,1083,TSI,fear,XX,2.669342403628118,22050,-465.30112,102.438255,102.63954,34.22256,6.630224,33.671623,66.99275,15.853581,-13.930719,24.185818,47.202583,17.938843,-20.808311,18.090773,17.72498,13.700307,-10.220669,11.119278,3.2825034,5.8075123,0.016201142,5.6570425,-3.804829,6.278669,7.1056623,5.475556,2182.4150861823227,1429.4163188075738,4190.923063858696,2025.3778257730505,0.0065196436,0.0052949484,0.14247197690217392,0.50700074,0.27713048
80,1023,IEO,disgust,MD,1.534875283446712,22050,-304.422,114.47042,126.97318,22.173992,-2.4124882,38.183987,25.763107,13.191481,-19.74679,36.75126,15.134824,9.476685,-11.859016,15.884312,-1.2947576,12.503665,-11.603119,13.290392,1.56548,6.6352034,-0.22657122,6.0107217,-1.7562534,5.811865,2.637172,6.536359,1394.4941997908381,352.5472546257644,2972.8675956156717,1690.4801912321345,0.05394455,0.055339467,0.06212832322761194,0.33282888,0.31114617
81,1005,TSI,disgust,XX,3.603628117913832,22050,-356.64584,96.40147,105.30861,35.90753,-13.976198,32.58521,43.54547,15.45255,-4.644636,24.759502,29.711187,17.941584,-26.285606,19.5457,8.237289,17.13927,-15.306057,14.7790575,1.7597467,7.0225883,-8.997983,8.3915205,-4.8279567,8.17061,1.242848,8.487804,2303.378886281796,1403.5350947497993,4151.353102463942,1938.671357307751,0.017837886,0.01915978,0.17132411858974358,0.39606592,0.2997822
82,1010,TSI,disgust,XX,2.73609977324263,22050,-409.84637,83.393105,102.5031,27.421532,14.556057,30.619282,60.978416,10.756231,1.2008097,15.267348,25.42174,19.924658,-19.59916,19.690165,14.67168,14.701005,-11.473456,11.431855,4.513362,6.6690626,1.9032569,6.0342097,-3.546155,5.602642,6.904581,6.113961,1896.9314028678116,1185.156268528891,4040.6690694518006,2036.0360797170006,0.012900026,0.012679482,0.11211020259533898,0.32733133,0.29769045
83,1091,IEO,happy,MD,2.669342403628118,22050,-458.29352,51.066517,132.20073,20.52678,2.1622953,22.89067,57.721657,18.67995,-12.226594,16.836817,46.47466,11.673668,-18.10301,11.580752,15.424413,10.493856,-4.2971883,10.38388,8.945358,8.940554,-4.063601,7.7892404,-5.828746,6.7192287,5.895014,7.059939,1528.6984036311596,628.4046572138052,3624.6934442934785,1971.8369394634294,0.006377114,0.0031890364,0.06306470788043478,0.44803256,0.29015
84,1084,IEO,happy,MD,2.3356916099773244,22050,-456.03632,68.37842,138.00032,18.661575,6.1503158,28.823704,46.839233,12.569769,-7.3082027,18.088724,35.9889,12.236435,-13.50516,13.69706,14.173926,11.378009,-6.7397194,11.4426775,1.1156654,7.524817,-5.796062,8.57252,-4.4465404,6.075532,4.3632774,6.3677034,1249.8525975414034,508.3711447519827,2583.3447749071784,1740.5203648548052,0.009974063,0.008037514,0.043892133353960396,0.37257314,0.31210038
85,1034,TAI,disgust,XX,3.0030385487528344,22050,-426.74146,53.01673,143.71036,28.020662,3.7220793,25.550135,67.34687,13.508662,-23.711155,18.050154,23.108948,16.430862,-15.402507,9.616039,11.139564,8.8625345,-17.427107,10.7154665,11.382596,8.25869,0.7433736,4.2807794,-6.0280566,5.191728,5.2516327,4.6331663,1402.4359842810604,545.4511137324397,3161.2398587740386,1805.1102982736854,0.008180601,0.00466733,0.06496018629807693,0.4689465,0.27297822
86,1021,TAI,disgust,XX,3.3700680272108845,22050,-450.03894,37.739204,140.14116,25.199482,11.741605,16.267262,69.124695,17.5794,-18.897604,16.366182,33.33245,14.700657,-18.673018,9.663067,20.668003,6.7832932,-13.627384,7.8242993,5.371787,4.6993413,-2.4508936,5.4490237,-8.6188345,5.708958,5.8050017,4.617436,1375.8661689177898,588.9428164779471,3186.3978555757703,1894.0493639046151,0.007473819,0.0030825494,0.05287818386130137,0.39460427,0.2844337
87,1084,TSI,sad,XX,3.1698412698412697,22050,-472.69336,72.52669,110.606606,25.95805,22.790852,22.94658,60.519737,12.938469,-6.7041335,13.891106,39.862442,13.643348,-18.818691,17.441357,14.022565,15.29471,-6.181532,10.536529,3.1746552,7.6721663,-4.9023633,7.3109837,-3.7258027,6.3472075,5.7990766,5.334761,1822.2387921220027,1203.7423396094084,3884.542690750456,2064.0808433091106,0.0066623148,0.0056006545,0.09904981181569343,0.45565444,0.29583272
88,1080,IEO,happy,HI,2.2756009070294785,22050,-325.99847,134.24014,103.15675,30.647446,9.667586,44.0636,34.264584,19.18711,-7.0886664,35.41576,9.701427,13.841822,-3.8249278,16.80282,9.629643,12.660541,-11.414981,18.844458,2.0627913,6.5220737,-0.7580336,6.2491155,-7.4531755,8.3490925,4.730046,6.399503,1587.8418468971481,771.4236066234747,3477.286044034091,1848.0008123430116,0.0499801,0.06423636,0.07899798768939394,0.39955637,0.30765623
89,1069,IOM,sad,XX,2.1354648526077096,22050,-432.50946,52.33219,148.64609,23.660118,10.92878,16.5206,63.711994,15.867803,-9.459482,14.368815,28.708157,7.7901745,-16.011526,7.800999,10.906192,6.745596,-9.42298,4.8896523,5.7765436,5.644715,-5.0066795,7.2373624,-4.910139,5.724386,5.80847,5.2244434,1073.2729440928422,184.00272132471576,2450.5721382472825,1683.0931238280748,0.012231251,0.008777162,0.03345788043478261,0.4270236,0.3026583
90,1091,TSI,sad,XX,2.669342403628118,22050,-463.2349,84.178314,119.296165,29.097069,12.644128,25.62242,64.244385,13.172115,-10.710855,19.0618,43.234486,17.266325,-22.74563,18.719381,18.67295,13.06227,-9.347063,10.141555,5.9335895,7.208513,-0.9797005,4.9499803,-6.8077917,7.0545697,3.729508,4.926085,1828.9125066844827,1315.555510763574,3489.596000339674,1968.8644249494275,0.0072699,0.0047806576,0.1113578464673913,0.42389718,0.30415276
91,1082,TAI,neutral,XX,2.1021315192743764,22050,-369.30563,116.026985,113.39467,35.88664,0.32622713,38.72273,51.43417,30.116577,-32.178726,34.94065,21.969778,18.757498,-11.618308,20.424803,6.406362,12.1177025,-12.8188505,14.624566,7.3980103,10.655189,-6.1778455,9.632317,-2.9479146,6.6757035,-0.50528777,9.456655,1972.8877754271798,1118.0442408610832,3873.3736478365386,1887.6664348376444,0.022854697,0.016639266,0.1088115985576923,0.36869237,0.31050524
92,1049,MTI,fear,XX,3.0030385487528344,22050,-407.22693,57.579758,133.20421,20.811361,23.270437,25.98457,42.63341,16.977913,-5.2269526,17.111029,15.857208,11.441657,-6.383743,11.159368,4.2570405,7.276955,-10.85141,8.829814,1.2957622,6.7365227,-2.6021376,6.618448,-6.333143,5.3316603,0.91791075,5.5590177,1101.6373446744499,401.80243005510886,2374.698204627404,1613.514304805637,0.024698885,0.022824343,0.040114182692307696,0.3246079,0.32376477
93,1068,MTI,happy,XX,2.635963718820862,22050,-404.3524,61.891647,139.11772,25.390543,17.207556,24.965528,56.805267,21.432442,-6.7450747,22.437578,12.372546,19.150402,-8.003413,10.377104,9.46214,9.416638,-12.481648,10.1971245,1.2433201,5.964475,-4.186305,9.589331,-3.398782,5.8197994,5.3134837,5.948682,1156.9644207448484,326.0354583187492,2609.0120014391446,1649.0925885301024,0.015950365,0.012884626,0.04490902549342105,0.41498366,0.29780087
94,1009,IOM,angry,XX,2.836190476190476,22050,-272.20032,134.6998,95.11014,30.206734,-7.1039314,53.418457,34.087326,25.40878,-12.744064,31.484213,3.1366887,19.76866,-5.4562325,16.567204,2.4961467,8.887579,-16.029676,15.20744,0.23679969,8.59786,-3.2941782,7.2389565,-7.562298,11.767297,1.8873163,10.240213,1570.134003563481,588.5491156997953,3171.245593559451,1683.1177205680788,0.09088035,0.09836161,0.07768435594512195,0.29010344,0.31153202
95,1058,ITS,disgust,XX,3.2365986394557824,22050,-423.83762,45.247383,138.70753,23.875616,8.959045,20.664288,57.062332,15.045669,-15.566385,11.519741,27.64645,16.30979,-18.692688,15.418795,15.523818,10.055568,-11.975578,7.8879137,4.8597713,5.6667237,4.052302,5.9519577,-4.285393,6.727278,4.9403625,5.6785917,1397.2742475710743,666.3848735186187,3073.326416015625,1834.0005566359723,0.009566825,0.0061606127,0.060295758928571426,0.41073653,0.2999016
96,1083,IWL,angry,XX,3.703718820861678,22050,-381.94116,121.308365,133.16907,27.815601,5.357109,42.129528,46.92313,18.804123,-17.908005,30.241365,23.064417,12.180096,-12.111671,16.634758,6.190287,11.241449,-11.513414,13.663121,-1.5667111,11.1423435,-7.070964,11.881319,-4.461837,11.694597,4.8067465,9.377237,1362.2330237606343,494.62039880210693,2914.4517517089844,1745.4056731213154,0.02368996,0.020934569,0.0548583984375,0.4061208,0.30890504
97,1079,TAI,happy,XX,2.3690702947845805,22050,-357.2553,106.13094,124.67374,34.600094,-2.46243,48.192398,39.204224,27.176441,-16.562517,29.361689,10.835279,19.797333,-1.6479024,16.089943,4.255855,11.366421,-9.512718,12.63018,5.305813,9.261366,-6.385047,9.060617,0.9716192,9.417472,4.7767377,10.187728,1531.2365422866424,600.7596858111067,3430.6782842839807,1740.6464083103083,0.037468553,0.036196075,0.07447474211165049,0.322176,0.30953327
98,1048,IEO,sad,MD,2.702721088435374,22050,-453.2075,41.831886,132.86958,20.462307,24.949572,12.249253,52.79886,11.163239,-10.9698515,14.514215,30.604933,7.6910815,-11.961133,8.217275,8.496153,8.413771,-10.563916,9.489106,0.84407055,6.699901,2.3139265,5.27613,0.45555675,5.894526,3.4814477,4.748832,1252.630055886915,402.44526317214377,3002.593524639423,1861.0735143728168,0.007587584,0.0060675843,0.04568142361111111,0.447571,0.28924203
99,1009,IWL,sad,XX,3.069750566893424,22050,-461.15424,45.50413,134.32974,19.229868,17.531643,17.644361,60.592613,13.9263525,-9.923438,13.536743,29.588724,13.49535,-11.44149,9.783604,10.654019,8.786537,-12.177855,9.282701,5.8356795,9.468746,2.5019042,7.284745,0.91424793,6.4358196,5.4140744,5.942958,1168.2198800065885,218.63635355091736,2766.1261307565787,1772.3779621082208,0.009509784,0.006854615,0.042142710291353386,0.32935488,0.30355144
100,1058,TAI,fear,XX,2.4691609977324265,22050,-328.7612,90.45242,117.30927,23.258165,-1.2372805,33.26381,38.668518,18.521029,-27.212389,32.435184,14.582817,15.361498,-16.607159,16.22733,13.920636,10.148918,-11.590192,9.679641,2.7374976,6.0209064,-1.0662452,8.718793,-12.828826,9.821188,-0.539262,9.274625,1624.909129781246,651.7977572628988,3305.7491694655373,1829.4942296785166,0.043473523,0.040592685,0.08056184287383178,0.31605914,0.32907298
